Material,Valuation area,Moving price,MovAvgPrice PP,MovAvgPrice PY,Standard price,Price unit,Total Stock,Total Value,Price control,Price_Change_PP,Price_Change_PY
110000003423,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003423,2011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003423,2012,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003424,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003425,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003425,2009,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003428,2009,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003428,2010,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003433,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003433,2012,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003434,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003435,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003436,2010,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003436,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003437,2009,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003437,2016,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003440,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003440,2016,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003442,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003442,2008,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003444,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003444,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003445,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003446,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003448,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003448,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003448,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003450,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003452,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003455,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003457,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003462,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003463,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003463,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003464,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003464,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003467,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003470,2007,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003470,2012,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003471,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003471,2017,65.0,1.0,1.0,0.0,1,2.0,130.0,V,6400.0,6400.0
110000003473,2001,0.01,0.01,0.01,0.0,1,0.0,0.0,V,0.0,0.0
110000003474,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003478,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003478,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003478,2014,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003480,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003481,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003481,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003483,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003483,2013,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003483,2015,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003485,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003485,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003489,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003489,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003490,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003490,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003491,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003491,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003492,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003498,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003499,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003499,2010,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003501,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003502,2001,0.01,0.01,0.01,0.0,1,0.0,0.0,V,0.0,0.0
110000003506,2010,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003507,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003507,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003507,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003509,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003510,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003512,2001,0.01,0.01,0.01,0.0,1,0.0,0.0,V,0.0,0.0
110000003512,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003513,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003514,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003514,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003515,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003515,2010,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003516,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003521,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003521,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003524,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003527,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003528,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003529,2001,0.01,0.01,0.01,0.0,1,0.0,0.0,V,0.0,0.0
110000003529,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003532,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003532,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003532,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003533,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003534,2017,272.0,1.0,1.0,0.0,1,781.3,212513.6,V,27100.0,27100.0
110000003535,2001,0.01,0.01,0.01,0.0,1,0.0,0.0,V,0.0,0.0
110000003535,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003535,2007,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003535,2011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003535,2012,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003535,2017,318.0,1.0,1.0,0.0,1,979.0,311322.0,V,31700.0,31700.0
110000003536,2012,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003537,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003541,2010,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003542,2011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003542,2015,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003546,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003547,2009,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003548,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003549,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003549,2007,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003554,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003554,2012,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003558,2001,0.01,0.01,0.01,0.0,1,0.0,0.0,V,0.0,0.0
110000003558,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003558,2016,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003559,2011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003560,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003561,2010,1450.0,1.0,1.0,0.0,1,10.0,14500.0,V,144900.0,144900.0
110000003561,2013,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003561,2014,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003562,2013,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003562,2016,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003563,2012,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003563,2013,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003563,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003564,2008,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003564,2014,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003565,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003567,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003569,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003573,2010,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003575,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003578,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003578,2007,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003579,2016,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003580,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003581,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003582,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003583,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003583,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003583,2012,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003587,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003588,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003589,2011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003591,1011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003592,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003593,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003596,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003600,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003600,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003601,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003603,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003604,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003605,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003607,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003607,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003607,2008,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003607,2010,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003607,2012,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003608,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003609,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003612,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003612,2008,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003612,2015,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003612,2016,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003613,2007,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003613,2013,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003613,2014,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003617,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003618,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003618,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003622,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003623,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003623,2014,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003625,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003627,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003627,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003628,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003628,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003629,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003629,2010,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003629,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003631,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003631,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003632,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003632,2013,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003633,2008,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003634,2011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003635,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003636,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003636,2008,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003636,2011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003637,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003638,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003639,2013,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003641,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003644,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003646,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003646,2013,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003646,2017,60.82,1.0,1.0,0.0,1,319.0,19401.0,V,5982.0,5982.0
110000003648,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003648,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003650,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003651,2008,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003654,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003654,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003655,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003656,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003656,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003662,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003663,2009,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003664,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003664,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003665,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003666,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003666,2010,172697.0,1.0,1.0,0.0,1,1.0,172697.0,V,17269600.0,17269600.0
110000003668,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003669,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003670,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003671,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003671,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003672,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003673,2010,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003675,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003678,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003680,2010,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003680,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003681,2010,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003686,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003687,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003688,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003688,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003689,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003689,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003689,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003691,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003692,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003694,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003694,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003700,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003701,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003703,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003704,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003704,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003705,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003706,2016,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003706,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003707,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003708,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003708,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003710,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003711,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003713,1001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003713,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003714,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003718,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003718,2010,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003718,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003719,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003721,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003722,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003724,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003725,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003728,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003730,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003730,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003732,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003735,2011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003737,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003739,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003740,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003740,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003746,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003750,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003751,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003751,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003752,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003754,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003756,2015,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003757,2011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003757,2015,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003758,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003758,2011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003760,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003762,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003764,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003765,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003767,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003768,2010,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003769,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003769,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003770,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003770,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003771,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003773,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003773,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003774,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003775,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003776,2007,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003777,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003779,2011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003779,2014,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003780,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003780,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003782,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003782,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003783,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003784,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003785,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003786,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003788,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003789,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003790,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003790,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003793,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003794,2003,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
110000003795,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
