Material,Valuation area,Valuation Type,Del. flag val. type,Total Stock,Total Value,Price control,Moving price,Standard price,Price unit,Valuation Class,Value/mov. av. price,Tot.stock prev.per,Total value PP,Price control.1,MovAvgPrice PP,Standard price.1,Price unit PP,Valuation class,Value prev. period,Total stock PY,Total value PY,Price control.2,MovAvgPrice PY,Standard price.2,Price unit PY,Valuation class.1,Value previous year,Year current period,Current period,Valuation Category,Previous Price,Last Price Change,Future Price,Valid from,Time Stamp,Tax price 1,Commercial price 1,Tax price 3,Commercial price 3,Total val. YBL,Total stock in YBL,Total stock in PBL,Tot.val.per.bef.last,Future planned price,Planned price 1,Planned price 2,Planned price 3,Planned price date 1,Planned price date 2,Planned price date 3,Future cost est. pd,Curr. cost est. per.,Prev. cost est. per.,Future cost estimate,Current CostEstimate,PreviousCostEstimate,Overhead key,LIFO/FIFO-relevant,LIFO Pool,Commercial price 2,Tax price 2,Devaluation Ind.,Maintenance status,ProdCostEst.No.,Cost Estimate Number,Valuation Variant,Valuation Variant.1,Valuation Variant.2,Costing Version,Costing Version.1,Costing Version.2,Origin Group,Overhead Group,Posting Period,Current Period,Previous Period,Future Fiscal Year,Current Fiscal Year,Previous Fiscal Year,Cost Est. with Qty Structure,PreviousPlannedPrice,Mat. Ledger Active,Material Price Determination: Control,Current Planned Prc.,Total value at SP,Material origin,Phys. Inv. Block,Ph.inv. VO material,Date of Last Count,CC Phys. Inv. Ind.,Valuation margin,Fixed Current Plnd Price,Fixed Previous Plnd Price,"Future Plan Price, Fixed",Current Valuation Strategy,Previous Valuation Strategy,Future Valuation Strategy,VC: Sales order stk,Proj. stk val. class,Material Usage,Material origin.1,Produced in-house,Valuated UoM,Price unit.1,MBEWH rec. already exists for per. befor,VC: Spec. stk at vdr,MD Product valuation extension field ele,Prepaid Inventory
110000001583,2003,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100101548,100101549,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001584,2017,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100123048,100123049,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001585,2005,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100109548,100109549,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001586,2001,,,0.0,0.0,V,26500.0,0.0,1,1111,0.0,0,0.0,V,26500.0,0.0,1,1111,0.0,0,0.0,V,26500.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100017186,100017187,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001587,2003,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100101576,100101577,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001593,2003,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100101612,100101613,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001594,2001,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100017202,100017203,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001594,2017,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100123186,100123189,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001596,2005,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100109596,100109597,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,1111.0,,,,,0,,,,
110000001597,2004,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100090358,100090359,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001599,2001,,,0.0,0.0,V,0.8,0.0,1,1111,0.0,0,0.0,V,0.8,0.0,1,1111,0.0,0,0.0,V,0.8,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100017212,100017213,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001601,2003,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100101664,100101665,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,1111.0,,,,,0,,,,
110000001601,2008,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100134758,100134759,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,1111.0,,,,,0,,,,
110000001601,2010,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100144540,100144541,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,1111.0,,,,,0,,,,
110000001602,2005,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100109622,100109623,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001604,2000,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100072852,100072853,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001604,2006,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100112798,100112799,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001605,2003,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100101690,100101691,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,1111.0,,,,,0,,,,
110000001606,2001,,,0.0,0.0,V,180.0,0.0,1,1111,0.0,0,0.0,V,180.0,0.0,1,1111,0.0,0,0.0,V,180.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100017226,100017227,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001606,2003,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100101696,100101697,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001608,2017,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100123378,100123379,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001609,2002,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100081668,100081669,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001610,2001,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,435000.0,0.0,1,1111,0.0,0,0.0,V,435000.0,0.0,1,1111,0,2019,10,,0.0,,0,,2020-01-16 05:13:24,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100017234,100017235,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,1111.0,,,,,0,,,,
110000001611,2005,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100109658,100109659,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001613,2002,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100081676,100081677,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001614,2005,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100109672,100109673,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,1111.0,,,,,0,,,,
110000001616,2000,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100072876,100072877,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001617,2004,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100090434,100090435,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,1111.0,,,,,0,,,,
110000001619,2000,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100072882,100072883,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001620,2001,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100017254,100017255,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001621,2005,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100109702,100109703,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001621,2006,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100112862,100112863,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001622,2000,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100072888,100072889,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001624,2000,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100072892,100072893,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001624,2017,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100123596,100123597,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001626,2000,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100072896,100072897,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001636,2002,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100081722,100081723,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001636,2003,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100101886,100101888,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001637,2002,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100081724,100081725,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001637,2005,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100109770,100109771,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001641,2003,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100101918,100101919,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001644,2000,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100072932,100072933,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001645,2006,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100112954,100112956,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001646,2002,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100081742,100081743,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,1111.0,,,,,0,,,,
110000001646,2006,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100112958,100112959,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,1111.0,,,,,0,,,,
110000001647,2005,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100109812,100109813,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001650,2017,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100123962,100123963,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001651,2004,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100090558,100090559,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,1111.0,,,,,0,,,,
110000001651,2017,,,1.0,69360.0,V,69360.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,11,,0.0,,0,,2019-03-07 21:51:11,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100123976,100123977,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,1111.0,,,,,0,,,,
110000001656,2004,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100090572,100090573,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001662,2003,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100102046,100102047,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001662,2006,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100113022,100113023,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001664,2004,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100090588,100090589,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001666,2006,,,0.0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0.0,0,0.0,V,1.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100113038,100113039,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
110000001667,2001,,,0.0,0.0,V,105.0,0.0,1,1111,0.0,0,0.0,V,105.0,0.0,1,1111,0.0,0,0.0,V,105.0,0.0,1,1111,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100017348,100017349,,,,0,0,0,,,0,0,0,,,,X,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
