Sales document,Sales Document Item,Material,Material Group,Product hierarchy,Net Value,Order Quantity,Sales unit,Net Price,Created on,Sold-to Party,Billed Quantity,Net Value_billing,Moving price,MovAvgPrice PP,MovAvgPrice PY,Total Stock,Total Value,Year,Month,Quarter,Material_Avg_Price,Price_Ratio,Profit_Margin,Order_Count,Total_Revenue,Total_Qty,Customer_Segment,Volume_Segment,Seasonal_Flag
10000945,3000,110000000351,C0013,,85219.99,1.0,EA,85219.99,2020-01-15,1000315,1.0,85219.99,1.0,1.0,1.0,0.0,0.0,2020,1,1,186609.204,0.45667624197143036,99.99882656639598,53,2385883.91,45.0,0,0,1
10000945,4000,110000000818,C0013,,30.0,1.0,M,30.0,2020-01-15,1000315,1.0,30.0,1.0,1.0,1.0,3000.0,3000.0,2020,1,1,42.025,0.7138607971445569,96.66666666666667,53,2385883.91,45.0,0,0,1
10000945,5000,110000001810,C0013,,100.0,1.0,M,100.0,2020-01-15,1000315,1.0,100.0,1.0,1.0,1.0,0.0,0.0,2020,1,1,115.0,0.8695652173913043,99.0,53,2385883.91,45.0,0,0,1
10000945,6000,110000003563,E0003,,500.0,1.0,BAG,500.0,2020-01-15,1000315,1.0,500.0,1.0,1.0,1.0,0.0,0.0,2020,1,1,500.0,1.0,99.8,53,2385883.91,45.0,0,0,1
10000945,7000,110000002370,O0001,,25000.0,1.0,EA,25000.0,2020-01-15,1000315,1.0,25000.0,1.0,1.0,1.0,0.0,0.0,2020,1,1,33366.763846153844,0.7492485670851693,99.996,53,2385883.91,45.0,0,0,1
10000945,9000,110000002088,C0013,,7500.0,1.0,EA,7500.0,2020-01-15,1000315,,,1.0,1.0,1.0,0.0,0.0,2020,1,1,6250.0,1.2,99.98666666666666,53,2385883.91,45.0,0,0,1
10000945,13000,110000001610,E0003,,349999.95,1.0,EA,349999.95,2020-01-15,1000315,1.0,349999.95,1.0,435000.0,435000.0,0.0,0.0,2020,1,1,261972.06,1.3360201465759365,99.99971428567346,53,2385883.91,45.0,0,0,1
10000945,14000,110000003838,C0013,,2000.0,1.0,EA,2000.0,2020-01-15,1000315,1.0,2000.0,1.0,0.0,0.0,0.0,0.0,2020,1,1,2000.0,1.0,99.95,53,2385883.91,45.0,0,0,1
10000945,17000,110000000149,O0001,,30000.0,1.0,EA,30000.0,2020-01-15,1000315,1.0,30000.0,1.0,1.0,1.0,0.0,0.0,2020,1,1,2764.5442424242424,10.85169827981948,99.99666666666667,53,2385883.91,45.0,0,0,1
10000945,18000,110000000149,O0001,,50.0,1.0,EA,50.0,2020-01-15,1000315,1.0,50.0,1.0,1.0,1.0,0.0,0.0,2020,1,1,2764.5442424242424,0.018086163799699136,98.0,53,2385883.91,45.0,0,0,1
10000945,19000,110000000149,O0001,,50.0,1.0,EA,50.0,2020-01-15,1000315,1.0,50.0,1.0,1.0,1.0,0.0,0.0,2020,1,1,2764.5442424242424,0.018086163799699136,98.0,53,2385883.91,45.0,0,0,1
10000945,20000,110000000149,O0001,,50.0,1.0,EA,50.0,2020-01-15,1000315,1.0,50.0,1.0,1.0,1.0,0.0,0.0,2020,1,1,2764.5442424242424,0.018086163799699136,98.0,53,2385883.91,45.0,0,0,1
10000945,21000,110000000149,O0001,,50.0,1.0,EA,50.0,2020-01-15,1000315,1.0,50.0,1.0,1.0,1.0,0.0,0.0,2020,1,1,2764.5442424242424,0.018086163799699136,98.0,53,2385883.91,45.0,0,0,1
10000945,22000,110000000149,O0001,,50.0,1.0,EA,50.0,2020-01-15,1000315,1.0,50.0,1.0,1.0,1.0,0.0,0.0,2020,1,1,2764.5442424242424,0.018086163799699136,98.0,53,2385883.91,45.0,0,0,1
10000945,23000,110000000149,O0001,,50.0,1.0,EA,50.0,2020-01-15,1000315,1.0,50.0,1.0,1.0,1.0,0.0,0.0,2020,1,1,2764.5442424242424,0.018086163799699136,98.0,53,2385883.91,45.0,0,0,1
10000945,24000,110000000149,O0001,,50.0,1.0,EA,50.0,2020-01-15,1000315,1.0,50.0,1.0,1.0,1.0,0.0,0.0,2020,1,1,2764.5442424242424,0.018086163799699136,98.0,53,2385883.91,45.0,0,0,1
10000945,25000,110000000149,O0001,,50.0,1.0,EA,50.0,2020-01-15,1000315,1.0,50.0,1.0,1.0,1.0,0.0,0.0,2020,1,1,2764.5442424242424,0.018086163799699136,98.0,53,2385883.91,45.0,0,0,1
10000945,26000,110000000149,O0001,,50.0,1.0,EA,50.0,2020-01-15,1000315,1.0,50.0,1.0,1.0,1.0,0.0,0.0,2020,1,1,2764.5442424242424,0.018086163799699136,98.0,53,2385883.91,45.0,0,0,1
10000945,27000,110000000149,O0001,,50.0,1.0,EA,50.0,2020-01-15,1000315,1.0,50.0,1.0,1.0,1.0,0.0,0.0,2020,1,1,2764.5442424242424,0.018086163799699136,98.0,53,2385883.91,45.0,0,0,1
10000945,28000,110000000149,O0001,,50.0,1.0,EA,50.0,2020-01-15,1000315,1.0,50.0,1.0,1.0,1.0,0.0,0.0,2020,1,1,2764.5442424242424,0.018086163799699136,98.0,53,2385883.91,45.0,0,0,1
10000945,29000,110000000149,O0001,,50.0,1.0,EA,50.0,2020-01-15,1000315,1.0,50.0,1.0,1.0,1.0,0.0,0.0,2020,1,1,2764.5442424242424,0.018086163799699136,98.0,53,2385883.91,45.0,0,0,1
10000945,30000,110000000149,O0001,,5.0,1.0,EA,5.0,2020-01-15,1000315,1.0,5.0,1.0,1.0,1.0,0.0,0.0,2020,1,1,2764.5442424242424,0.0018086163799699135,80.0,53,2385883.91,45.0,0,0,1
10000945,31000,110000000149,O0001,,5.0,1.0,EA,5.0,2020-01-15,1000315,1.0,5.0,1.0,1.0,1.0,0.0,0.0,2020,1,1,2764.5442424242424,0.0018086163799699135,80.0,53,2385883.91,45.0,0,0,1
10000945,32000,110000000149,O0001,,5.0,1.0,EA,5.0,2020-01-15,1000315,1.0,5.0,1.0,1.0,1.0,0.0,0.0,2020,1,1,2764.5442424242424,0.0018086163799699135,80.0,53,2385883.91,45.0,0,0,1
10000946,10,200300053300,B0003,,12000.0,10.0,EA,1200.0,2020-01-21,1000053,,,5245.14,5245.14,5245.14,50.0,267506.5,2020,1,1,169911.20808333333,0.007062512317677462,-337.095,20,1241272308.3,217291.0,0,0,1
10000947,10,200300053300,B0003,,1000.0,10.0,EA,100.0,2020-01-21,1000122,,,5245.14,5245.14,5245.14,50.0,267506.5,2020,1,1,169911.20808333333,0.0005885426931397885,-5145.14,10,154172603.0,26201.0,0,0,1
10000948,10,200300053300,B0003,,250.0,5.0,EA,50.0,2020-01-21,1004263,1.0,50.0,5245.14,5245.14,5245.14,50.0,267506.5,2020,1,1,169911.20808333333,0.00029427134656989423,-10390.28,6,223052.0,1414.0,0,0,1
10000949,10,200300053300,B0003,,2400.0,2.0,EA,1200.0,2020-01-22,1000053,,,5245.14,5245.14,5245.14,50.0,267506.5,2020,1,1,169911.20808333333,0.007062512317677462,-337.095,20,1241272308.3,217291.0,0,0,1
10000950,10,200300053300,B0003,,1200.0,1.0,EA,1200.0,2020-01-22,1000053,,,5245.14,5245.14,5245.14,50.0,267506.5,2020,1,1,169911.20808333333,0.007062512317677462,-337.095,20,1241272308.3,217291.0,0,0,1
10000951,10,200300053300,B0003,,199.05,2.0,EA,99.53,2020-01-22,1000151,2.0,199.05,5245.14,5245.14,5245.14,50.0,267506.5,2020,1,1,169911.20808333333,0.0005857765424820315,-5169.908570280318,36,49191975.85,5496.0,0,0,1
10000952,10,200300053300,B0003,,20.95,1.0,EA,20.95,2020-01-22,1000151,1.0,20.95,5245.14,5245.14,5245.14,50.0,267506.5,2020,1,1,169911.20808333333,0.0001232996942127857,-24936.467780429597,36,49191975.85,5496.0,0,0,1
10000953,10,200300053300,B0003,,1200.0,1.0,EA,1200.0,2020-01-22,1000053,,,5245.14,5245.14,5245.14,50.0,267506.5,2020,1,1,169911.20808333333,0.007062512317677462,-337.095,20,1241272308.3,217291.0,0,0,1
10000954,10,200300053300,B0003,,16.2,1.0,EA,16.2,2020-01-22,1000151,1.0,16.2,5245.14,5245.14,5245.14,50.0,267506.5,2020,1,1,169911.20808333333,9.534391628864573e-05,-32277.407407407412,36,49191975.85,5496.0,0,0,1
10000957,10,200300073200,B0003,,19000.0,1000.0,EA,19.0,2020-02-12,1000031,,,5510.5,553709.0,553709.0,652.0,3592864.24,2020,2,1,1249.8837837837837,0.015201413320589809,-28902.63157894737,17,87945781.0,15997.0,0,0,1
10000958,10,200300073200,B0003,,190.5,10.0,EA,19.05,2020-02-12,1000031,,,5510.5,553709.0,553709.0,652.0,3592864.24,2020,2,1,1249.8837837837837,0.01524141703985452,-28826.509186351705,17,87945781.0,15997.0,0,0,1
10000959,10,200300013250,B0003,,2755.25,145.0,EA,19.0,2020-02-12,1000046,,,5228.05,59047.0,59047.0,9469.0,49504450.83,2020,2,1,905.7128504672896,0.020977951223941697,-27416.052631578947,6,23310.5,370.0,0,0,1
10000960,1000,200300073250,B0003,,37375.25,5.0,EA,23.0,2020-02-17,1004145,,,1.0,1.0,1.0,0.0,0.0,2020,2,1,682.7455357142857,0.03368751430346226,95.65217391304348,238,1051772496.48,2006122.0,0,0,1
10000961,1000,200300073250,B0003,,16250.5,2.0,EA,25.0,2020-02-17,1004145,2.0,16250.5,1.0,1.0,1.0,0.0,0.0,2020,2,1,682.7455357142857,0.03661686337332854,96.0,238,1051772496.48,2006122.0,0,0,1
10000964,1000,200300073250,B0003,,37375.08,5.0,EA,23.0,2020-02-28,1004145,5.0,37375.08,1.0,1.0,1.0,0.0,0.0,2020,2,1,682.7455357142857,0.03368751430346226,95.65217391304348,238,1051772496.48,2006122.0,0,0,1
10000964,2000,200100013450,B0003,,51750.12,5.0,EA,30.0,2020-02-28,1004145,5.0,51750.12,5217.04,5217.04,5217.04,0.0,0.0,2020,2,1,1524.9014473684213,0.01967340253481437,-17290.13333333333,238,1051772496.48,2006122.0,0,0,1
10000964,3000,200300013300,B0003,,24750.05,5.0,EA,15.0,2020-02-28,1004145,5.0,24750.05,5307.92,5307.92,5307.92,0.0,0.0,2020,2,1,2727.0462009803923,0.005500456865969999,-35286.13333333333,238,1051772496.48,2006122.0,0,0,1
10000965,2000,290000000013,S0016,,75.0,1.0,EA,75.0,2020-02-28,1004145,1.0,75.0,100.0,100.0,100.0,0.0,0.0,2020,2,1,1504644.3399999999,4.984566651810886e-05,-33.33333333333333,238,1051772496.48,2006122.0,0,0,1
10000966,10,200100013450,B0003,,86250.0,10.0,EA,25.0,2020-02-28,1004038,2.0,18280.0,5217.04,5217.04,5217.04,0.0,0.0,2020,2,1,1524.9014473684213,0.01639450211234531,-20768.16,12,283444.0,580.0,0,0,1
10000971,10,200100013400,B0003,,952000.0,100.0,EA,28.0,2020-03-04,1000151,,,85307.66,77525.39,77525.39,41.0,3497614.06,2020,3,1,650416.6027443608,4.304933158510576e-05,-304570.2142857143,36,49191975.85,5496.0,0,0,1
10000976,10,200100013450,B0003,,862500.0,100.0,EA,25.0,2020-03-12,1000206,,,5217.04,5217.04,5217.04,0.0,0.0,2020,3,1,1524.9014473684213,0.01639450211234531,-20768.16,84,122351954.49,22285.0,0,0,1
10000979,10,200100013450,B0003,,862500.0,100.0,EA,25.0,2020-03-12,1000206,,,5217.04,5217.04,5217.04,0.0,0.0,2020,3,1,1524.9014473684213,0.01639450211234531,-20768.16,84,122351954.49,22285.0,0,0,1
10000980,10,200100013450,B0003,,1035000.0,100.0,EA,30.0,2020-03-12,1000206,,,5217.04,5217.04,5217.04,0.0,0.0,2020,3,1,1524.9014473684213,0.01967340253481437,-17290.13333333333,84,122351954.49,22285.0,0,0,1
10000981,1000,290000000013,S0016,,1600.0,10.0,EA,160.0,2020-03-18,1000018,,,100.0,100.0,100.0,0.0,0.0,2020,3,1,1504644.3399999999,0.0001063374219052989,37.5,8,63200.0,30.0,0,0,1
10000983,1000,290000000013,S0016,,10000.0,10.0,EA,1000.0,2020-03-19,1000018,,,100.0,100.0,100.0,0.0,0.0,2020,3,1,1504644.3399999999,0.0006646088869081181,90.0,8,63200.0,30.0,0,0,1
10000984,1000,290000000013,S0016,,10000.0,10.0,EA,1000.0,2020-03-19,1000018,10.0,10000.0,100.0,100.0,100.0,0.0,0.0,2020,3,1,1504644.3399999999,0.0006646088869081181,90.0,8,63200.0,30.0,0,0,1
10000989,1000,110000002519,O0001,,285600.0,3400.0,M,84.0,2020-04-16,1004145,50.0,4200.0,1.0,1.0,1.0,0.0,0.0,2020,4,2,84.0,1.0,98.80952380952381,238,1051772496.48,2006122.0,0,0,0
10000992,10,200300013250,B0003,,500.0,2000.0,EA,0.25,2020-04-18,1000037,,,5228.05,59047.0,59047.0,9469.0,49504450.83,2020,4,2,905.7128504672896,0.00027602567399923284,-2091120.0,71,4639158.54,13963.0,0,0,0
10000993,10,200100013425,B0003,,102750.27,10.0,EA,10275.03,2020-04-20,1000151,,,1.0,1.0,1.0,0.0,0.0,2020,4,2,19979.10925925926,0.5142886935881822,99.99026766831824,36,49191975.85,5496.0,0,0,0
10000993,20,200100013400,B0003,,85000.23,10.0,EA,8500.02,2020-04-20,1000151,,,85307.66,77525.39,77525.39,41.0,3497614.06,2020,4,2,650416.6027443608,0.013068577837858239,-903.6171679596048,36,49191975.85,5496.0,0,0,0
10000994,10,200300023250,B0003,,9750000.0,1000.0,EA,9750.0,2020-04-22,1000151,,,77168.98,77168.98,77168.98,1.0,5373.23,2020,4,2,1869.0772727272727,5.216477746676167,-691.4767179487179,36,49191975.85,5496.0,0,0,0
10000995,1000,110000002519,O0001,,84000.0,1000.0,M,84.0,2020-04-29,1004145,,,1.0,1.0,1.0,0.0,0.0,2020,4,2,84.0,1.0,98.80952380952381,238,1051772496.48,2006122.0,0,0,0
10000995,3000,200300013300,B0003,,497500.0,100.0,EA,15.08,2020-04-29,1004145,,,5307.92,5307.92,5307.92,0.0,0.0,2020,4,2,2727.0462009803923,0.005529792635921839,-35098.40848806366,238,1051772496.48,2006122.0,0,0,0
10000997,10,200100013425,B0003,,2055000.0,200.0,EA,10275.0,2020-05-05,1000151,,,1.0,1.0,1.0,0.0,0.0,2020,5,2,19979.10925925926,0.5142871920197384,99.99026763990267,36,49191975.85,5496.0,0,0,0
10000997,20,200100013400,B0003,,765000.0,90.0,EA,8500.0,2020-05-05,1000151,,,85307.66,77525.39,77525.39,41.0,3497614.06,2020,5,2,650416.6027443608,0.013068547088335679,-903.6195294117647,36,49191975.85,5496.0,0,0,0
10000999,10,200100013400,B0003,,51400.0,5.0,EA,10280.0,2020-05-11,1003801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2020,5,2,650416.6027443608,0.015805254596245974,-729.8410505836575,20,20699998.0,3156.0,0,0,0
10001000,10,200300053300,B0003,,110880.0,700.0,EA,48.0,2020-05-27,1004263,,,5245.14,5245.14,5245.14,50.0,267506.5,2020,5,2,169911.20808333333,0.00028250049270709846,-10827.375,6,223052.0,1414.0,0,0,0
10001002,10,200300013250,B0003,,4500.0,20.0,EA,225.0,2020-06-17,1000046,,,5228.05,59047.0,59047.0,9469.0,49504450.83,2020,6,2,905.7128504672896,0.24842310659930955,-2223.5777777777776,6,23310.5,370.0,0,0,0
10001004,10,200100013400,B0003,,2200.0,10.0,EA,220.0,2020-06-18,1000003,,,85307.66,77525.39,77525.39,41.0,3497614.06,2020,6,2,650416.6027443608,0.00033824474816868816,-38676.20909090909,5,221219.9,53.0,0,0,0
10001005,10,200100013400,B0003,,2420.0,11.0,EA,220.0,2020-06-18,1000003,,,85307.66,77525.39,77525.39,41.0,3497614.06,2020,6,2,650416.6027443608,0.00033824474816868816,-38676.20909090909,5,221219.9,53.0,0,0,0
10001006,10,200100013400,B0003,,2250.5,10.0,EA,225.05,2020-06-18,1004339,,,85307.66,77525.39,77525.39,41.0,3497614.06,2020,6,2,650416.6027443608,0.0003460090026152876,-37806.09197956009,3,10576.25,47.0,0,0,0
10001007,10,200100013400,B0003,,1575.25,7.0,EA,225.04,2020-06-18,1004339,,,85307.66,77525.39,77525.39,41.0,3497614.06,2020,6,2,650416.6027443608,0.0003459936278540072,-37807.776395307505,3,10576.25,47.0,0,0,0
10001008,10,200300013250,B0003,,650.5,10.0,EA,65.05,2020-06-19,1000037,,,5228.05,59047.0,59047.0,9469.0,49504450.83,2020,6,2,905.7128504672896,0.07182188037460038,-7936.971560338202,71,4639158.54,13963.0,0,0,0
10001009,10,200300013250,B0003,,5850.5,90.0,EA,65.01,2020-06-20,1000037,,,5228.05,59047.0,59047.0,9469.0,49504450.83,2020,6,2,905.7128504672896,0.07177771626676051,-7941.916628211044,71,4639158.54,13963.0,0,0,0
10001011,10,200300013250,B0003,,6580.0,10.0,EA,658.0,2020-06-22,1000048,,,5228.05,59047.0,59047.0,9469.0,49504450.83,2020,6,2,905.7128504672896,0.7264995739659809,-694.5364741641338,15,8066362.9,4391.0,0,0,0
10001013,10,200300013250,B0003,,6580.0,10.0,EA,658.0,2020-06-22,1000048,,,5228.05,59047.0,59047.0,9469.0,49504450.83,2020,6,2,905.7128504672896,0.7264995739659809,-694.5364741641338,15,8066362.9,4391.0,0,0,0
10001014,10,200300013250,B0003,,65800.0,100.0,EA,658.0,2020-06-24,1000048,,,5228.05,59047.0,59047.0,9469.0,49504450.83,2020,6,2,905.7128504672896,0.7264995739659809,-694.5364741641338,15,8066362.9,4391.0,0,0,0
10001015,10,200300013250,B0003,,164500.0,250.0,EA,658.0,2020-06-24,1000048,,,5228.05,59047.0,59047.0,9469.0,49504450.83,2020,6,2,905.7128504672896,0.7264995739659809,-694.5364741641338,15,8066362.9,4391.0,0,0,0
10001016,10,200300013250,B0003,,414540.0,630.0,EA,658.0,2020-06-24,1000048,,,5228.05,59047.0,59047.0,9469.0,49504450.83,2020,6,2,905.7128504672896,0.7264995739659809,-694.5364741641338,15,8066362.9,4391.0,0,0,0
10001017,10,200300013250,B0003,,32900.0,50.0,EA,658.0,2020-06-24,1000048,,,5228.05,59047.0,59047.0,9469.0,49504450.83,2020,6,2,905.7128504672896,0.7264995739659809,-694.5364741641338,15,8066362.9,4391.0,0,0,0
10001018,10,200300013250,B0003,,98700.0,150.0,EA,658.0,2020-06-24,1000048,,,5228.05,59047.0,59047.0,9469.0,49504450.83,2020,6,2,905.7128504672896,0.7264995739659809,-694.5364741641338,15,8066362.9,4391.0,0,0,0
10001022,1000,110000000518,O0001,,3000.0,100.0,TON,30.0,2020-07-20,1000216,,,1.0,1.0,1.0,0.0,0.0,2020,7,3,15857.853333333334,0.001891807129842711,96.66666666666667,96,1247163101.12,1633.5439999999999,0,0,0
10001022,2000,110000003374,E0003,,2000.0,80.0,EA,25.0,2020-07-20,1000216,,,1.0,1.0,1.0,0.0,0.0,2020,7,3,49315.927575757574,0.000506935613480975,96.0,96,1247163101.12,1633.5439999999999,0,0,0
10001023,1000,110000000518,O0001,,60.0,2.0,TON,30.0,2020-07-20,1000216,2.0,60.0,1.0,1.0,1.0,0.0,0.0,2020,7,3,15857.853333333334,0.001891807129842711,96.66666666666667,96,1247163101.12,1633.5439999999999,0,0,0
10001023,2000,110000003374,E0003,,50.0,2.0,EA,25.0,2020-07-20,1000216,2.0,50.0,1.0,1.0,1.0,0.0,0.0,2020,7,3,49315.927575757574,0.000506935613480975,96.0,96,1247163101.12,1633.5439999999999,0,0,0
10001026,1000,110000000518,O0001,,6000.0,200.0,TON,30.0,2020-07-21,1000216,200.0,6000.0,1.0,1.0,1.0,0.0,0.0,2020,7,3,15857.853333333334,0.001891807129842711,96.66666666666667,96,1247163101.12,1633.5439999999999,0,0,0
10001026,2000,110000003374,E0003,,2500.0,100.0,EA,25.0,2020-07-21,1000216,100.0,2500.0,1.0,1.0,1.0,0.0,0.0,2020,7,3,49315.927575757574,0.000506935613480975,96.0,96,1247163101.12,1633.5439999999999,0,0,0
10001028,1000,110000000518,O0001,,150.0,10.0,TON,15.0,2020-07-21,1000216,10.0,150.0,1.0,1.0,1.0,0.0,0.0,2020,7,3,15857.853333333334,0.0009459035649213555,93.33333333333333,96,1247163101.12,1633.5439999999999,0,0,0
10001030,20,200300053250,B0003,,78000.0,800.0,EA,97.5,2020-07-22,1003972,784.0,76440.0,5361.74,5366.0,5366.0,0.0,0.0,2020,7,3,33.6575,2.8968283443511846,-5399.220512820513,48,19207665.5,156538.0,0,0,0
10001034,1000,110000000518,O0001,,2500.0,25.0,TON,100.0,2020-07-23,1000216,,,1.0,1.0,1.0,0.0,0.0,2020,7,3,15857.853333333334,0.006306023766142369,99.0,96,1247163101.12,1633.5439999999999,0,0,0
10001034,2000,110000003374,E0003,,2000.0,20.0,EA,100.0,2020-07-23,1000216,,,1.0,1.0,1.0,0.0,0.0,2020,7,3,49315.927575757574,0.0020277424539239,99.0,96,1247163101.12,1633.5439999999999,0,0,0
10001036,1000,110000000518,O0001,,2000.0,20.0,TON,100.0,2020-07-23,1000216,,,1.0,1.0,1.0,0.0,0.0,2020,7,3,15857.853333333334,0.006306023766142369,99.0,96,1247163101.12,1633.5439999999999,0,0,0
10001036,2000,110000003374,E0003,,3000.0,30.0,EA,100.0,2020-07-23,1000216,,,1.0,1.0,1.0,0.0,0.0,2020,7,3,49315.927575757574,0.0020277424539239,99.0,96,1247163101.12,1633.5439999999999,0,0,0
10001038,1000,110000000518,O0001,,2525.0,25.0,TON,101.0,2020-07-23,1000216,,,1.0,1.0,1.0,0.0,0.0,2020,7,3,15857.853333333334,0.006369084003803793,99.00990099009901,96,1247163101.12,1633.5439999999999,0,0,0
10001038,2000,110000003374,E0003,,2200.0,20.0,EA,110.0,2020-07-23,1000216,,,1.0,1.0,1.0,0.0,0.0,2020,7,3,49315.927575757574,0.0022305166993162903,99.0909090909091,96,1247163101.12,1633.5439999999999,0,0,0
10001040,1000,110000003374,E0003,,1650.0,30.0,EA,55.0,2020-07-23,1000216,30.0,1650.0,1.0,1.0,1.0,0.0,0.0,2020,7,3,49315.927575757574,0.0011152583496581452,98.18181818181819,96,1247163101.12,1633.5439999999999,0,0,0
10001040,2000,110000000518,O0001,,1275.0,25.0,TON,51.0,2020-07-23,1000216,25.0,1275.0,1.0,1.0,1.0,0.0,0.0,2020,7,3,15857.853333333334,0.0032160721207326083,98.0392156862745,96,1247163101.12,1633.5439999999999,0,0,0
10001042,1000,110000000518,O0001,,3030.0,30.0,TON,101.0,2020-07-23,1000216,,,1.0,1.0,1.0,0.0,0.0,2020,7,3,15857.853333333334,0.006369084003803793,99.00990099009901,96,1247163101.12,1633.5439999999999,0,0,0
10001042,2000,110000003374,E0003,,2750.0,25.0,EA,110.0,2020-07-23,1000216,,,1.0,1.0,1.0,0.0,0.0,2020,7,3,49315.927575757574,0.0022305166993162903,99.0909090909091,96,1247163101.12,1633.5439999999999,0,0,0
10001044,1000,110000003374,E0003,,1750.0,35.0,EA,50.0,2020-07-23,1000216,,,1.0,1.0,1.0,0.0,0.0,2020,7,3,49315.927575757574,0.00101387122696195,98.0,96,1247163101.12,1633.5439999999999,0,0,0
10001044,2000,110000000518,O0001,,3000.0,40.0,TON,75.0,2020-07-23,1000216,,,1.0,1.0,1.0,0.0,0.0,2020,7,3,15857.853333333334,0.004729517824606777,98.66666666666667,96,1247163101.12,1633.5439999999999,0,0,0
10001046,1000,110000003374,E0003,,1250.0,25.0,EA,50.0,2020-07-23,1000216,,,1.0,1.0,1.0,0.0,0.0,2020,7,3,49315.927575757574,0.00101387122696195,98.0,96,1247163101.12,1633.5439999999999,0,0,0
10001046,2000,110000000518,O0001,,2250.0,30.0,TON,75.0,2020-07-23,1000216,,,1.0,1.0,1.0,0.0,0.0,2020,7,3,15857.853333333334,0.004729517824606777,98.66666666666667,96,1247163101.12,1633.5439999999999,0,0,0
10001050,10,200300013250,B0003,,4400.0,20.0,EA,220.0,2020-08-01,1000046,,,5228.05,59047.0,59047.0,9469.0,49504450.83,2020,8,3,905.7128504672896,0.24290259311932488,-2276.386363636364,6,23310.5,370.0,0,0,0
10001051,1000,110000000518,O0001,,300.0,10.0,TON,30.0,2020-08-01,1000216,,,1.0,1.0,1.0,0.0,0.0,2020,8,3,15857.853333333334,0.001891807129842711,96.66666666666667,96,1247163101.12,1633.5439999999999,0,0,0
10001051,2000,110000003374,E0003,,250.0,10.0,EA,25.0,2020-08-01,1000216,,,1.0,1.0,1.0,0.0,0.0,2020,8,3,49315.927575757574,0.000506935613480975,96.0,96,1247163101.12,1633.5439999999999,0,0,0
10001053,10,200300053300,B0003,,2999.05,3.0,EA,999.68,2020-08-03,1000001,,,5245.14,5245.14,5245.14,50.0,267506.5,2020,8,3,169911.20808333333,0.005883543594779837,-424.6818982074264,2,5998.1,8.0,0,0,0
10001054,2000,110000003374,E0003,,17050.0,155.0,EA,110.0,2020-08-04,1000216,,,1.0,1.0,1.0,0.0,0.0,2020,8,3,49315.927575757574,0.0022305166993162903,99.0909090909091,96,1247163101.12,1633.5439999999999,0,0,0
10001056,1000,280000000080,SERVICE,,1000.0,1.0,AU,1000.0,2020-08-05,1004048,1.0,1000.0,10.0,10.0,10.0,0.0,0.0,2020,8,3,4545.824444444445,0.2199820983456857,99.0,36,10020144301.16,1000004196.0,2,0,0
10001057,1000,280000000080,SERVICE,,10000000000.0,1000000000.0,W,10.0,2020-08-13,1004048,,,10.0,10.0,10.0,0.0,0.0,2020,8,3,4545.824444444445,0.002199820983456857,0.0,36,10020144301.16,1000004196.0,2,2,0
10001059,10,202038003250,B0003,,1500.0,100.0,EA,15.0,2020-08-14,1000022,,,1.0,1.0,1.0,0.0,0.0,2020,8,3,2400.614120879121,0.006248401136000525,93.33333333333333,86,128642942.61,20766.0,0,0,0
10001060,1000,280000000080,SERVICE,,1000.0,10.0,AU,100.0,2020-08-17,1004347,10.0,1000.0,10.0,10.0,10.0,0.0,0.0,2020,8,3,4545.824444444445,0.021998209834568568,90.0,2,2100.0,20.0,0,0,0
10001060,2000,280000000080,SERVICE,,1100.0,10.0,AU,110.0,2020-08-17,1004347,2.0,220.0,10.0,10.0,10.0,0.0,0.0,2020,8,3,4545.824444444445,0.024198030818025427,90.9090909090909,2,2100.0,20.0,0,0,0
10001061,10,202038003300,B0003,,10000.0,10.0,EA,1000.0,2020-08-21,1000036,,,5371.0,5567.0,5567.0,13.0,69822.98,2020,8,3,1641.343596214511,0.6092569540627175,-437.1,25,45543755.45,7450.0,0,0,0
10001062,1000,110000000825,C0013,,1500.0,10.0,M,150.0,2020-08-26,1004145,,,1.0,1.0,1.0,0.0,0.0,2020,8,3,122.96399999999998,1.219869230018542,99.33333333333333,238,1051772496.48,2006122.0,0,0,0
10001062,2000,110000000839,O0001,,2000.0,10.0,EA,200.0,2020-08-26,1004145,,,4.77,1.0,1.0,185.0,881.56,2020,8,3,325.0,0.6153846153846154,97.615,238,1051772496.48,2006122.0,0,0,0
10001062,3000,110000000839,O0001,,4500.0,10.0,EA,450.0,2020-08-26,1004145,,,4.77,1.0,1.0,185.0,881.56,2020,8,3,325.0,1.3846153846153846,98.94000000000001,238,1051772496.48,2006122.0,0,0,0
